url,name_status,bride_age,groom_age
http://www.nytimes.com/1990/11/19/style/min-xiao-marries-michael-c-morris.html,taking,25,30
http://www.nytimes.com/1990/11/19/style/diane-frances-lewis-marries-mark-neil-wladis.html,taking,22,26
http://www.nytimes.com/1990/05/13/style/miss-haggerty-becomes-bride.html,keeping,29,29
http://www.nytimes.com/1990/04/22/style/dr-mary-sciutto-weds-j-p-lowe.html,keeping,31,30
http://www.nytimes.com/1990/04/23/style/pamela-duke-is-wed.html,taking,27,30
http://www.nytimes.com/1990/04/08/style/ms-ozelli-weds-daniel-schiffman.html,taking,,
http://www.nytimes.com/1990/05/02/style/ellery-gordon-married-to-marjorie-anne-reed.html,unclear,,
http://www.nytimes.com/1990/10/21/style/kathryn-gutwillig-is-wed.html,taking,26,28
http://www.nytimes.com/1990/11/26/style/eleanor-dillon-weds-daniel-petigrow.html,taking,25,26
http://www.nytimes.com/1990/03/25/style/scott-moger-wed-to-patricia-crews.html,taking,36,47
http://www.nytimes.com/1990/12/02/style/earl-grossman-weds-suzanne-tassie.html,unclear,29,32
http://www.nytimes.com/1990/05/06/style/ms-dibble-is-wed-to-cameron-cohick.html,keeping,28,33
http://www.nytimes.com/1990/11/19/style/maryliz-geffert-lawyer-is-wed.html,keeping,26,30
http://www.nytimes.com/1990/10/07/style/dr-havens-weds-dr-p-j-weiden.html,keeping,33,34
http://www.nytimes.com/1990/06/17/style/robert-gold-wed-to-amy-barrett.html,keeping,29,32
http://www.nytimes.com/1990/04/29/style/miss-mcgeady-nurse-marries.html,taking,28,31
http://www.nytimes.com/1990/05/27/style/hampton-daniel-is-wed.html,taking,27,30
http://www.nytimes.com/1990/12/16/style/miss-keogh-weds-geoffrey-snelling-jr.html,taking,24,27
http://www.nytimes.com/1990/06/17/style/dr-sheehy-wed-to-dale-hamel.html,taking,27,27
http://www.nytimes.com/1990/06/17/style/lynn-kennedy-wed-to-robert-p-macrae.html,taking,25,26
http://www.nytimes.com/1990/06/04/style/dr-laura-n-sinai-weds-herbert-m-fellman.html,hyphenated,25,26
http://www.nytimes.com/1990/04/08/style/miss-walters-wed-to-steven-cohen.html,both names,,27
http://www.nytimes.com/1990/10/14/style/lisa-biagiarelli-and-dave-pelland-are-married.html,keeping,26,25
http://www.nytimes.com/1990/10/08/style/irene-hegeman-weds-eric-a-richard.html,hyphenated,24,25
http://www.nytimes.com/1990/05/06/style/miss-pierson-wed-to-david-t-mead.html,taking,24,25
http://www.nytimes.com/1990/12/23/style/susan-crone-is-a-bride.html,taking,25,28
http://www.nytimes.com/1990/12/24/style/shira-lehmann-is-married.html,taking,20,22
http://www.nytimes.com/1990/12/29/style/miss-flynn-weds-timothy-c-dolan.html,taking,,
http://www.nytimes.com/1990/12/30/style/linnae-fisher-has-wedding.html,taking,34,35
http://www.nytimes.com/1990/12/30/style/ms-schneider-weds-peter-gottschalk.html,taking,,
http://www.nytimes.com/1990/10/14/style/heather-stiers-weds-jonathan-a-dorn.html,taking,25,24
http://www.nytimes.com/1990/03/19/style/risa-uvlin-weds-jeffrey-w-davis.html,unclear,27,27
http://www.nytimes.com/1990/12/30/style/nicole-peluso-weds-robert-vanech.html,taking,22,22
http://www.nytimes.com/1990/12/30/style/melanie-wood-wed-to-w-r-fitzgerald.html,taking,27,26
http://www.nytimes.com/1990/12/30/style/teresa-doering-weds-s-joshua-lewis.html,taking,26,28
http://www.nytimes.com/1990/12/31/style/malkie-ganchrow-student-marries.html,taking,26,27
http://www.nytimes.com/1990/03/18/style/marilyn-mallonn-becomes-a-bride.html,taking,25,30
http://www.nytimes.com/1990/12/30/style/christine-j-lee-teacher-is-wed.html,taking,,
http://www.nytimes.com/1990/03/19/style/deborah-sanders-marries.html,taking,31,30
http://www.nytimes.com/1990/03/25/style/meg-macdonald-news-anchor-becomes-a-bride.html,taking,34,39
http://www.nytimes.com/1990/03/25/style/cheryl-jagolinzer-married-to-jonathan-grant-marcus.html,taking,27,34
http://www.nytimes.com/1990/06/03/style/elizabeth-b-hix-marries.html,taking,,
http://www.nytimes.com/1990/03/25/style/marion-nammack-a-bride.html,taking,34,36
http://www.nytimes.com/1990/03/25/style/sheila-a-maher-married-to-gregory-john-mayer.html,taking,28,28
http://www.nytimes.com/1990/03/25/style/sheila-carey-weds.html,taking,36,38
http://www.nytimes.com/1990/04/01/style/suzanne-coyle-weds.html,taking,,
http://www.nytimes.com/1990/04/08/style/lisa-m-peters-is-married.html,taking,27,29
http://www.nytimes.com/1990/04/09/style/susan-ross-is-married.html,taking,29,30
http://www.nytimes.com/1990/04/13/style/karen-s-druckman-a-lawyer-weds.html,hyphenated,,
http://www.nytimes.com/1990/04/22/style/erin-m-norton-is-wed-to-chester-j-straub-jr.html,taking,28,29
http://www.nytimes.com/1990/04/22/style/ann-hunt-is-married.html,taking,,
http://www.nytimes.com/1990/04/22/style/rene-davis-marries-christopher-hampton.html,taking,32,29
http://www.nytimes.com/1990/05/06/style/t-b-higginson-is-wed-in-illinois-to-ms-schwartz.html,taking,27,30
http://www.nytimes.com/1990/04/29/style/nancy-dunn-and-steven-grune-wed.html,taking,26,27
http://www.nytimes.com/1990/05/07/style/karen-lee-young-is-a-bride.html,unclear,28,34
http://www.nytimes.com/1990/05/20/style/miss-mummert-becomes-bride-of-m-a-lewis.html,unclear,28,33
http://www.nytimes.com/1990/05/06/style/nancy-ambrose-wed-in-carolina.html,taking,,
http://www.nytimes.com/1990/06/24/style/rachel-a-nardin-student-married.html,keeping,25,29
http://www.nytimes.com/1990/05/06/style/mary-a-halliday-weds-j-b-shaw.html,taking,23,24
http://www.nytimes.com/1990/05/06/style/layne-s-ridley-marries.html,taking,,
http://www.nytimes.com/1990/05/06/style/ms-mok-becomes-a-bride.html,taking,31,31
http://www.nytimes.com/1990/05/06/style/amy-richardson-weds.html,taking,26,30
http://www.nytimes.com/1990/05/06/style/a-g-reeves-jr-and-sarah-west-exchange-vows.html,taking,,
http://www.nytimes.com/1990/05/06/style/kristin-kylander-wed-to-eric-douglas-adams.html,taking,,
http://www.nytimes.com/1990/05/06/style/g-w-vreeland-and-miss-lucas-exchange-vows.html,taking,,
http://www.nytimes.com/1990/05/06/style/gretchen-dingman-is-wed-to-thomas-lee-in-seattle.html,taking,,
http://www.nytimes.com/1990/05/06/style/bonnie-walters-weds-kurt-a-koehler.html,hyphenated,,
http://www.nytimes.com/1990/04/08/style/polly-mirsky-and-matthew-krupnick-are-wed.html,unclear,25,25
http://www.nytimes.com/1990/09/17/style/ms-steiker-weds-paul-v-holtzman.html,keeping,29,29
http://www.nytimes.com/1990/05/07/style/andrew-gilbert-kerber-marries-stacey-c-baron.html,unclear,27,
http://www.nytimes.com/1990/05/07/style/randi-brosterman-wed-to-robert-a-hutchens.html,unclear,30,27
http://www.nytimes.com/1990/05/07/style/judith-markewich-becomes-a-bride.html,taking,,
http://www.nytimes.com/1990/05/13/style/miriam-e-kearney-married-to-kevin-a-tedesco.html,unclear,29,
http://www.nytimes.com/1990/05/13/style/catherine-w-welch-is-married-in-westbury.html,unclear,25,28
http://www.nytimes.com/1990/05/13/style/jane-e-devine-a-nurse-weds.html,taking,,
http://www.nytimes.com/1990/06/03/style/daphne-d-ross-and-john-j-dalton-are-married.html,keeping,,
http://www.nytimes.com/1990/05/13/style/anne-kilcoyne-weds.html,taking,,
http://www.nytimes.com/1990/05/13/style/christina-burnet-weds-david-peng.html,taking,,
http://www.nytimes.com/1990/06/17/style/preston-carter-rise-is-wed-to-louise-s-lionberger.html,unclear,29,30
http://www.nytimes.com/1990/05/13/style/cynthia-mohr-weds-daniel-wolcott-jr.html,taking,,
http://www.nytimes.com/1990/10/14/style/dr-gail-sorrel-weds-gary-mosk.html,taking,30,32
http://www.nytimes.com/1990/05/14/style/alicia-j-stein-becomes-bride-of-james-r-rieger.html,taking,,
http://www.nytimes.com/1990/05/20/style/ann-pasquale-is-married-to-dr-joseph-haddad-jr.html,unclear,35,33
http://www.nytimes.com/1990/05/20/style/dorinda-scharff-weds.html,taking,,
http://www.nytimes.com/1990/09/23/style/nina-timpson-weds-lawrence-hilbert.html,taking,,
http://www.nytimes.com/1990/05/06/style/laura-l-greenberg-wed-to-lawrence-p-gladstone.html,taking,27,26
http://www.nytimes.com/1990/03/25/style/eric-savitch-wed-to-miss-brecher.html,taking,26,27
http://www.nytimes.com/1990/05/20/style/marian-starr-urban-designer-marries.html,taking,,
http://www.nytimes.com/1990/05/20/style/amy-j-lapkin-weds-j-e-frank-in-new-york.html,taking,27,
http://www.nytimes.com/1990/05/20/style/miss-gilbert-wed-in-north-carolina.html,taking,27,
http://www.nytimes.com/1990/10/21/style/alex-mackenzie-weds-a-b-walworth.html,taking,26,34
http://www.nytimes.com/1990/05/20/style/ms-tripp-weds-david-swanson.html,taking,,
http://www.nytimes.com/1990/04/02/style/ilene-s-kleckner-wed-to-kent-r-friedman.html,taking,29,29
http://www.nytimes.com/1990/12/23/style/jennifer-rush-weds-gabriel-castillo.html,unclear,26,28
http://www.nytimes.com/1990/10/14/style/ann-tobin-is-married.html,taking,52,52
http://www.nytimes.com/1990/04/01/style/lorna-wilkerson-student-is-wed.html,taking,31,34
http://www.nytimes.com/1990/04/29/style/melissa-shaw-married-to-gregory-j-fleming.html,taking,26,27
http://www.nytimes.com/1990/05/21/style/maria-torralbas-weds.html,taking,27,28
http://www.nytimes.com/1990/10/15/style/dana-j-larson-is-wed-to-adam-howard-sher.html,unclear,31,26
http://www.nytimes.com/1990/05/27/style/ann-i-whitehead-becomes-the-wife-of-vincent-moore.html,taking,28,35
http://www.nytimes.com/1990/05/21/style/jill-sanders-is-married.html,taking,27,
http://www.nytimes.com/1990/10/08/style/amy-r-forbes-and-andrew-d-murr-are-married.html,taking,31,34
http://www.nytimes.com/1990/06/17/style/mary-l-beardsley-is-wed-to-kent-a-kelley.html,keeping,,
http://www.nytimes.com/1990/05/26/style/ethel-stafford-masland-marries-peter-wolcott.html,taking,29,28
http://www.nytimes.com/1990/05/14/style/sarah-jane-nelson-weds-lee-breslow.html,keeping,30,
http://www.nytimes.com/1990/06/10/style/jennifer-c-shikes-becomes-a-bride.html,keeping,30,
http://www.nytimes.com/1990/05/27/style/nancy-adams-becomes-bride-of-craig-p-taylor.html,taking,,
http://www.nytimes.com/1990/06/03/style/lisa-marvin-wed-to-stephen-laico.html,taking,27,26
http://www.nytimes.com/1990/06/25/style/karen-lee-kluglein-marries-james-david-baron.html,keeping,32,
http://www.nytimes.com/1990/05/20/style/david-s-sinnott-weds-francesca-a-morselli.html,keeping,28,28
http://www.nytimes.com/1990/05/27/style/alison-f-rosenfeld-is-wed.html,taking,36,39
http://www.nytimes.com/1990/06/24/style/tory-lord-weds-mark-eckenwiler.html,keeping,,
http://www.nytimes.com/1990/05/28/style/eva-grayzel-is-married.html,unclear,25,37
http://www.nytimes.com/1990/05/28/style/ellen-ablow-student-weds-in-connecticut.html,unclear,29,31
http://www.nytimes.com/1990/05/28/style/faye-j-ringel-professor-weds-paul-hazel-novelist.html,taking,38,45
http://www.nytimes.com/1990/10/06/style/elizabeth-george-weds-r-g-marzulli.html,taking,23,
http://www.nytimes.com/1990/05/28/style/elisa-neary-is-married.html,taking,29,28
http://www.nytimes.com/1990/05/28/style/ellen-kennelly-weds-john-n-brown-3d.html,taking,26,25
http://www.nytimes.com/1990/06/02/style/marilyn-pickett-becomes-a-bride.html,taking,,
http://www.nytimes.com/1990/09/23/style/catherine-m-colavecchio-is-married.html,taking,,
http://www.nytimes.com/1990/06/04/style/ann-eliasoph-marries.html,taking,,
http://www.nytimes.com/1990/06/03/style/jennifer-schultz-wed-in-scarsdale.html,taking,28,27
http://www.nytimes.com/1990/09/30/style/maura-kehoe-is-wed-to-david-collins.html,taking,29,28
http://www.nytimes.com/1990/06/03/style/andrea-bond-is-wed.html,taking,24,26
http://www.nytimes.com/1990/06/04/style/elizabeth-d-schrero-weds-jeffrey-cooper.html,unclear,,
http://www.nytimes.com/1990/06/04/style/kara-e-oberlander-is-married-to-roy-a-epstein.html,taking,,
http://www.nytimes.com/1990/05/06/style/j-l-daigle-4th-weds-pamela-macleod.html,taking,29,28
http://www.nytimes.com/1990/06/04/style/miss-heller-weds-dr-n-s-heftler.html,taking,,
http://www.nytimes.com/1990/06/05/style/marsha-von-mueffling-wed.html,taking,,
http://www.nytimes.com/1990/06/10/style/margaret-m-suraci-marries.html,taking,27,27
http://www.nytimes.com/1990/11/25/style/miss-berdy-weds-steven-j-sperber.html,taking,31,34
http://www.nytimes.com/1990/10/21/style/miriam-halpern-is-married.html,taking,27,27
http://www.nytimes.com/1990/04/30/style/lisa-beth-karasic-weds.html,taking,28,28
http://www.nytimes.com/1990/06/11/style/lynn-feldman-is-married.html,taking,33,
http://www.nytimes.com/1990/06/18/style/d-j-goldschmidt-weds-ellen-klestzick.html,taking,27,27
http://www.nytimes.com/1990/06/24/style/mary-k-donohoe-marries.html,taking,25,25
http://www.nytimes.com/1990/11/11/style/laura-casillas-and-robert-mele-wed.html,taking,36,33
http://www.nytimes.com/1990/11/18/style/laura-godman-has-wedding.html,taking,27,27
http://www.nytimes.com/1990/06/10/style/rhoda-han-pu-woo-weds.html,unclear,31,
http://www.nytimes.com/1990/06/24/style/ms-chung-weds-john-f-r-smilgin-4th.html,taking,32,29
http://www.nytimes.com/1990/05/06/style/kris-derose-is-wed-to-john-felice-jr-in-rye.html,taking,25,25
http://www.nytimes.com/1990/05/14/style/myra-seftel-weds-steven-reisman.html,taking,,
http://www.nytimes.com/1990/11/18/style/catherine-kress-and-edward-mcgettigan-jr-wed.html,taking,27,37
http://www.nytimes.com/1990/12/02/style/mary-l-youell-weds-m-a-boechat.html,taking,33,28
http://www.nytimes.com/1990/11/25/style/moira-o-hanlon-wed-in-armonk.html,taking,25,25
http://www.nytimes.com/1990/12/02/style/coeli-m-lonzetta-weds-peter-farley.html,taking,27,31
http://www.nytimes.com/1990/06/10/style/miss-kittredge-wed-to-r-p-wastrom.html,taking,29,32
http://www.nytimes.com/1990/12/02/style/ms-cumber-weds-j-e-woodward-3d.html,taking,31,34
http://www.nytimes.com/1990/06/03/style/donna-e-landau-becomes-a-bride.html,taking,,
http://www.nytimes.com/1990/06/11/style/nancy-k-eisner-lawyer-is-wed.html,taking,,
http://www.nytimes.com/1990/04/08/style/helen-young-wed-to-henry-savage-jr.html,taking,36,49
http://www.nytimes.com/1990/06/11/style/amy-perry-an-advocate-for-the-environment-wed.html,taking,,
http://www.nytimes.com/1990/06/11/style/ivy-m-steiner-is-a-bride.html,taking,,
http://www.nytimes.com/1990/11/11/style/suzanne-charbonneau-wed-to-s-s-sullivan.html,taking,30,32
http://www.nytimes.com/1990/09/16/style/ms-cowgill-wed-to-d-s-decrane.html,taking,,
http://www.nytimes.com/1990/11/12/style/nancy-mccarthy-office-manager-wed.html,taking,30,30
http://www.nytimes.com/1990/06/11/style/susan-e-morris-is-a-bride.html,unclear,25,25
http://www.nytimes.com/1990/06/11/style/michelle-cirillo-marries.html,taking,29,42
http://www.nytimes.com/1990/09/23/style/molly-cliff-weds-matthew-bersani.html,taking,26,31
http://www.nytimes.com/1990/05/06/style/deborah-thielsch-banker-is-a-bride.html,taking,33,37
http://www.nytimes.com/1990/06/18/style/lawrence-miller-weds-ms-chazen.html,keeping,37,
http://www.nytimes.com/1990/10/14/style/alice-blum-weds-j-g-pollard-4th.html,unclear,25,25
http://www.nytimes.com/1990/06/17/style/lee-r-jamieson-becomes-a-bride.html,taking,24,26
http://www.nytimes.com/1990/05/06/style/patricia-brenner-becomes-a-bride.html,taking,31,33
http://www.nytimes.com/1990/05/20/style/elizabeth-glaeser-executive-is-wed.html,unclear,,
http://www.nytimes.com/1990/06/17/style/elizabeth-davis-becomes-a-bride.html,taking,24,30
http://www.nytimes.com/1990/10/08/style/jennifer-mackenzie-a-therapist-weds.html,taking,28,39
http://www.nytimes.com/1990/06/10/style/mary-balderston-wed-in-rochester.html,taking,29,30
http://www.nytimes.com/1990/05/28/style/catherine-s-jordi-weds-in-princeton.html,taking,25,28
http://www.nytimes.com/1990/11/04/style/susan-gail-trachtenberg-is-married-to-richard-mark-werman-on-li.html,taking,28,27
http://www.nytimes.com/1990/10/06/style/claire-m-d-andrea-is-wed.html,taking,27,28
http://www.nytimes.com/1990/06/17/style/deborah-forsythe-becomes-a-bride.html,unclear,26,
http://www.nytimes.com/1990/06/17/style/dr-cimino-weds-v-j-gandolfo-jr.html,taking,28,35
http://www.nytimes.com/1990/09/23/style/jon-nelson-wed-to-susan-evans.html,taking,32,34
http://www.nytimes.com/1990/10/08/style/miss-silverstein-weds-ronald-charles-gelb.html,taking,25,28
http://www.nytimes.com/1990/06/17/style/edwin-ayscue-3d-weds-ms-mahoney.html,keeping,30,27
http://www.nytimes.com/1990/12/02/style/ms-french-weds-j-m-jacobs-jr.html,taking,26,28
http://www.nytimes.com/1990/11/26/style/maura-freyer-and-adam-ruskin-marry.html,taking,25,27
http://www.nytimes.com/1990/10/21/style/miss-shakespeare-weds-m-s-manning.html,taking,24,26
http://www.nytimes.com/1990/05/14/style/annette-perlman-marries-in-brooklyn.html,unclear,,
http://www.nytimes.com/1990/12/17/style/miss-greenwald-manager-weds.html,taking,,
http://www.nytimes.com/1990/12/31/style/didi-lustgarten-marries-ivan-a-sacks.html,taking,,
http://www.nytimes.com/1990/06/24/style/helen-edwards-account-executive-weds-michael-d-ryus-art-director.html,taking,31,31
http://www.nytimes.com/1990/06/17/style/alyson-grunder-marries.html,unclear,,
http://www.nytimes.com/1990/10/07/style/grace-park-weds-carl-cordova-3d.html,taking,26,29
http://www.nytimes.com/1990/10/22/style/dr-dulit-weds-s-w-feingold-lawyer.html,keeping,33,34
http://www.nytimes.com/1990/10/29/style/jane-e-frieder-weds-mark-wilf.html,taking,25,28
http://www.nytimes.com/1990/12/03/style/marci-r-kislin-wed-to-m-a-heskel.html,taking,29,30
http://www.nytimes.com/1990/10/22/style/lisa-fuentes-wed-to-thomas-cohen.html,keeping,,
http://www.nytimes.com/1990/06/01/style/mary-byrne-wed-to-bruce-ling.html,hyphenated,,
http://www.nytimes.com/1990/09/23/style/sarah-burchfield-wed-in-princeton.html,taking,,
http://www.nytimes.com/1990/10/28/style/pamela-dreizen-weds.html,keeping,29,33
http://www.nytimes.com/1990/11/04/style/c-w-cunningham-a-doctoral-student-is-married-to-polly-edelson-an-editor.html,keeping,,
http://www.nytimes.com/1990/06/10/style/sarah-edwards-becomes-bride.html,taking,24,25
http://www.nytimes.com/1990/11/04/style/lynne-elizabeth-byrnes-is-wed-to-gregory-romano.html,keeping,34,34
http://www.nytimes.com/1990/12/09/style/laura-j-krauss-weds-errol-uhr.html,taking,26,30
http://www.nytimes.com/1990/11/18/style/tracey-roberts-weds-paul-j-haigney.html,keeping,28,30
http://www.nytimes.com/1990/12/09/style/miss-rand-weds-michael-s-boyle.html,taking,28,29
http://www.nytimes.com/1990/11/19/style/j-s-vogel-lawyer-and-carol-greitzer-new-york-city-councilwoman-marry.html,keeping,,
http://www.nytimes.com/1990/11/19/style/linda-goldstein-a-lawyer-is-wed.html,keeping,30,31
http://www.nytimes.com/1990/09/30/style/melissa-margetts-and-r-g-jaeger-wed.html,taking,28,27
http://www.nytimes.com/1990/05/28/style/ms-seiler-weds-stephen-margulis.html,taking,,
http://www.nytimes.com/1990/09/30/style/suzanna-benson-weds.html,taking,27,29
http://www.nytimes.com/1990/10/07/style/ms-wagner-wed-to-e-b-morley.html,taking,28,39
http://www.nytimes.com/1990/12/10/style/holly-hughes-is-a-bride.html,keeping,35,36
http://www.nytimes.com/1990/06/24/style/simona-mccray-weds-kenneth-r-peterson.html,unclear,,
http://www.nytimes.com/1990/04/08/style/jennifer-a-leahy-becomes-a-bride.html,taking,29,30
http://www.nytimes.com/1990/12/16/style/ms-chorney-wed-to-m-l-miller.html,unclear,28,29
http://www.nytimes.com/1990/12/16/style/suzanne-fox-wed-to-moritz-hansen.html,keeping,25,26
http://www.nytimes.com/1990/04/01/style/kathryn-e-clow-weds-c-c-eddy.html,taking,27,27
http://www.nytimes.com/1990/06/24/style/dr-lynda-smith-becomes-a-bride.html,both names,,
http://www.nytimes.com/1990/06/24/style/rona-stein-physician-wed-to-s-h-kaufman-lawyer.html,unclear,30,31
http://www.nytimes.com/1990/12/23/style/gwen-kinkead-writer-is-wed.html,keeping,,
http://www.nytimes.com/1990/06/24/style/elizabeth-colston-is-wed.html,unclear,25,
http://www.nytimes.com/1990/04/22/style/jean-m-tuomey-weds-john-cleary.html,taking,29,31
http://www.nytimes.com/1990/11/12/style/caryn-gail-heyman-weds-craig-c-rose.html,taking,27,29
http://www.nytimes.com/1990/10/07/style/no-headline-624790.html,taking,26,29
http://www.nytimes.com/1990/11/25/style/carolie-wildrick-and-carlton-w-johnson-marry.html,taking,30,29
http://www.nytimes.com/1990/11/27/style/elizabeth-rusciano-wed-in-palm-beach.html,taking,30,41
http://www.nytimes.com/1990/10/08/style/miss-hakula-weds-w-h-williams-3d.html,taking,29,32
http://www.nytimes.com/1990/09/23/style/elizabeth-reid-is-wed-to-david-potts.html,taking,27,27
http://www.nytimes.com/1990/10/15/style/jean-hammond-bender-is-the-bride-of-craig-sabina-in-saratoga-springs.html,taking,26,33
http://www.nytimes.com/1990/11/26/style/david-s-lee-wed-to-cathy-a-pohl.html,keeping,36,39
http://www.nytimes.com/1990/06/24/style/debra-j-lee-weds-dean-w-fichtner.html,taking,,
http://www.nytimes.com/1990/04/01/style/sarah-b-schwab-student-is-wed.html,taking,27,25
http://www.nytimes.com/1990/10/08/style/karen-moscou-and-andrew-ansel-are-married.html,taking,26,29
http://www.nytimes.com/1990/06/10/style/julie-williams-is-wed-to-daniel-b-murphy.html,taking,29,30
http://www.nytimes.com/1990/06/24/style/elizabeth-colston-marries.html,unclear,25,26
http://www.nytimes.com/1990/05/28/style/sally-jo-krupman-weds-e-e-revel.html,taking,22,25
http://www.nytimes.com/1990/06/17/style/nina-angelene-barrigar-is-married-to-thomas-w-daniel-in-vermont.html,taking,24,24
http://www.nytimes.com/1990/06/25/style/janet-schindel-is-married.html,taking,27,28
http://www.nytimes.com/1990/05/07/style/nina-ruffini-lawyer-weds.html,unclear,,
http://www.nytimes.com/1990/04/22/style/william-a-ernst-and-karen-kazlau-wed-on-li.html,taking,27,28
http://www.nytimes.com/1990/06/25/style/marianne-kulla-is-bride-of-michael-r-strauss.html,taking,25,30
http://www.nytimes.com/1990/05/27/style/karen-mueller-nurse-weds-glenn-laub-doctor.html,taking,24,33
http://www.nytimes.com/1990/09/16/style/michele-monagas-wed-to-t-j-turner.html,taking,26,34
http://www.nytimes.com/1990/10/07/style/lori-risa-banner-is-married.html,unclear,,
http://www.nytimes.com/1990/06/30/style/j-m-klein-wed-to-juliet-naylor.html,hyphenated,,
http://www.nytimes.com/1990/11/19/style/maria-chiarizia-marries-daniel-levine.html,taking,38,35
http://www.nytimes.com/1990/11/11/style/caroline-v-clarke-weds-j-c-graves.html,taking,25,27
http://www.nytimes.com/1990/11/30/style/de-rubin-wed-to-miss-salzberg.html,taking,31,31
http://www.nytimes.com/1990/09/30/style/miss-cox-marries-philip-clippinger.html,taking,23,25
http://www.nytimes.com/1990/10/07/style/erica-townsend-wed-in-princeton.html,taking,32,37
http://www.nytimes.com/1990/10/21/style/cara-somach-and-robert-londin-wed.html,taking,26,29
http://www.nytimes.com/1990/10/08/style/miss-travers-is-wed-to-r-a-masinter.html,taking,25,26
http://www.nytimes.com/1990/10/14/style/katharine-lewis-married-in-boston.html,taking,28,30
http://www.nytimes.com/1990/12/16/style/ms-sheller-weds-simon-cresswell.html,keeping,23,26
http://www.nytimes.com/1990/09/16/style/tamsy-smith-wed-in-rhode-island.html,taking,28,27
http://www.nytimes.com/1990/10/21/style/mary-s-humes-has-a-wedding.html,taking,26,27
http://www.nytimes.com/1990/12/23/style/dr-rabbin-weds-dr-neil-brodsky.html,keeping,28,28
http://www.nytimes.com/1990/11/18/style/miss-furman-wed-to-ted-rosenthal.html,unclear,25,28
http://www.nytimes.com/1990/12/09/style/betsy-gardella-and-david-white-marry.html,keeping,39,42
http://www.nytimes.com/1990/12/02/style/nina-dorogusker-executive-marries.html,taking,29,28
http://www.nytimes.com/1990/10/21/style/a-m-bary-wed-to-judith-cohen.html,taking,29,29
http://www.nytimes.com/1990/12/10/style/ms-appel-weds-andrew-p-weiss.html,taking,35,41
http://www.nytimes.com/1990/09/23/style/elizabeth-miller-and-james-fallon-wed.html,taking,23,27
http://www.nytimes.com/1990/04/22/style/dawn-m-selya-teacher-is-wed.html,taking,23,25
http://www.nytimes.com/1990/11/04/style/ms-breslow-wed-to-r-l-strong-jr.html,unclear,32,33
http://www.nytimes.com/1990/09/16/style/miss-charyk-wed-to-c-r-norris-3d.html,taking,30,46
http://www.nytimes.com/1990/03/25/style/margaret-harkin-married.html,taking,23,24
http://www.nytimes.com/1990/12/29/style/sara-f-barton-is-bride-of-henry-drinker-elek.html,unclear,23,25
http://www.nytimes.com/1990/09/30/style/betsy-brown-is-wed-to-george-thomas-hornyak.html,unclear,,
http://www.nytimes.com/1990/12/30/style/debora-guthrie-has-a-wedding.html,taking,35,52
http://www.nytimes.com/1990/12/23/style/frances-fitzgerald-magazine-writer-married-to-james-p-sterba-reporter.html,keeping,,
http://www.nytimes.com/1990/05/13/style/nelda-christiansen-a-writer-marries-clifton-swiggett-a-software-manager.html,taking,29,27
http://www.nytimes.com/1990/12/02/style/grace-may-en-young-wed-to-steven-jones.html,keeping,,
http://www.nytimes.com/1990/11/11/style/patricia-linda-boas-marries.html,keeping,30,
http://www.nytimes.com/1990/04/30/style/mara-goldstein-is-wed-to-ira-friedman-on-li.html,taking,31,36
http://www.nytimes.com/1990/05/06/style/ms-jeffee-wed-to-gerry-cohen.html,taking,33,45
http://www.nytimes.com/1990/05/13/style/christine-mileswed-in-albany.html,taking,39,51
http://www.nytimes.com/1990/11/11/style/t-j-wallace-wed-to-delia-marshall.html,keeping,30,41
http://www.nytimes.com/1990/11/25/style/marcy-lefkowitz-producer-is-wed.html,keeping,27,27
http://www.nytimes.com/1990/05/07/style/leslie-barbara-caust-wed.html,taking,30,35
http://www.nytimes.com/1990/06/24/style/allithea-lango-married.html,taking,41,43
http://www.nytimes.com/1990/06/24/style/tracy-peck-weds-thomas-phillips.html,taking,28,34
http://www.nytimes.com/1990/05/27/style/andrea-schneider-is-wed.html,unclear,,
http://www.nytimes.com/1990/12/02/style/mary-m-minnear-is-wed-in-atlanta.html,taking,28,31
http://www.nytimes.com/1990/11/25/style/bettina-palatine-rice-is-wed-to-james-hackett.html,taking,27,31
http://www.nytimes.com/1990/09/23/style/anne-h-rodgers-and-daniel-p-rice-are-married.html,taking,34,32
http://www.nytimes.com/1990/10/07/style/cady-lyons-married-to-peter-b-taylor.html,taking,24,31
http://www.nytimes.com/1990/06/24/style/ms-klinges-wed-to-m-d-kraus.html,taking,33,35
http://www.nytimes.com/1990/10/07/style/john-c-niles-is-wed-to-cara-m-bertrand.html,taking,25,27
http://www.nytimes.com/1990/12/30/style/jennifer-benson-weds-steven-bufferd.html,keeping,27,27
http://www.nytimes.com/1990/06/24/style/jody-koch-weds-joseph-r-megale.html,taking,25,31
http://www.nytimes.com/1990/05/07/style/ms-davis-becomes-brideof-michael-d-hirschfeld.html,taking,26,
http://www.nytimes.com/1990/11/19/style/lynn-brenman-is-wed-to-stephen-donheiser.html,keeping,34,43
http://www.nytimes.com/1990/06/17/style/sarah-klenk-marries-j-e-chanin-in-denver.html,taking,23,25
http://www.nytimes.com/1990/11/20/style/miss-rudkin-wed-to-stephen-gotwald.html,taking,36,38
http://www.nytimes.com/1990/05/27/style/priscilla-altmaier-wed-in-delaware-to-e-b-dupont-jr.html,unclear,,
